0	4708	0.0	0.0	0.0	0.0
1	2709	0.0	0.0	0.0	0.0
2	1012	0.0	0.0	0.0	0.0
3	6240	0.0	0.0	0.0	0.0
4	6921	0.0	0.0	0.0	0.0
5	1611	0.03333333333333333	0.03333333333333333	0.03549409513501035	0.03333333333333333
6	6828	0.028571428571428574	0.028571428571428574	0.03042351011572316	0.028571428571428574
7	4156	0.025	0.025	0.026620571351257765	0.025
8	3541	0.022222222222222223	0.022222222222222223	0.0236627300900069	0.022222222222222223
9	6561	0.02	0.02	0.021296457081006213	0.02
10	1345	0.018181818181818184	0.018181818181818184	0.019360415528187465	0.018181818181818184
11	3820	0.016666666666666666	0.016666666666666666	0.017747047567505177	0.016666666666666666
12	172	0.015384615384615385	0.015384615384615385	0.01638189006231247	0.015384615384615385
13	6654	0.014285714285714287	0.014285714285714287	0.01521175505786158	0.014285714285714287
14	7143	0.013333333333333334	0.013333333333333334	0.014197638054004142	0.013333333333333334
15	947	0.0125	0.0125	0.013310285675628883	0.0125
16	1762	0.023529411764705882	0.023529411764705882	0.021563884465083748	0.014705882352941176
17	6282	0.022222222222222223	0.022222222222222223	0.020365890883690205	0.013888888888888888
18	6451	0.021052631578947368	0.021052631578947368	0.019294001889811774	0.013157894736842105
19	166	0.02	0.02	0.018329301795321183	0.0125
20	1401	0.01904761904761905	0.01904761904761905	0.01745647790030589	0.011904761904761904
21	2675	0.018181818181818184	0.018181818181818184	0.016663001632110166	0.011363636363636364
22	3334	0.026086956521739136	0.019948849104859338	0.0243667279191083	0.013768115942028985
23	3089	0.025000000000000005	0.01911764705882353	0.023351447589145456	0.013194444444444444
24	6429	0.04	0.03168627450980392	0.037080831121836584	0.024666666666666667
25	717	0.038461538461538464	0.030467571644042235	0.035654645309458256	0.02371794871794872
26	2800	0.037037037037037035	0.029339143064633262	0.034334102890589434	0.022839506172839506
27	3	0.03571428571428571	0.028291316526610648	0.03310788493021124	0.022023809523809525
28	2385	0.041379310344827586	0.03306288032454361	0.03930983961572334	0.028160919540229885
29	2504	0.04666666666666666	0.03862745098039216	0.04241025588412542	0.028555555555555556
30	2268	0.04516129032258064	0.03738140417457306	0.041042183113669764	0.027634408602150537
31	341	0.043750000000000004	0.03621323529411764	0.039759614891367576	0.026770833333333334
32	267	0.04242424242424243	0.03511586452762923	0.03855477807647765	0.02595959595959596
33	3307	0.0411764705882353	0.03408304498269896	0.03742081401540478	0.02519607843137255
34	2454	0.04	0.03310924369747899	0.03635164790067893	0.024476190476190478
35	7188	0.03888888888888889	0.03218954248366013	0.035341879903437845	0.023796296296296298
36	3757	0.03783783783783784	0.03131955484896661	0.03438669396010169	0.023153153153153153
37	2509	0.0368421052631579	0.0304953560371517	0.03348178096115164	0.022543859649122807
38	400	0.0358974358974359	0.02971342383107089	0.03262327375701955	0.021965811965811967
39	4392	0.035	0.028970588235294116	0.03180769191309406	0.021416666666666667
40	95	0.03902439024390244	0.03314203730272596	0.038525624554060625	0.023333333333333334
41	5955	0.04285714285714286	0.03575430172068827	0.0407588793901017	0.02373015873015873
42	594	0.04186046511627907	0.03492280633183505	0.039810998474052825	0.023178294573643413
43	2542	0.04090909090909091	0.03412910618792971	0.03890620305418799	0.02265151515151515
44	6635	0.04	0.03337068160597572	0.03804162076409492	0.02214814814814815
45	3543	0.043478260869565216	0.03536262331019364	0.04184429359118116	0.026014492753623192
46	5436	0.0425531914893617	0.03461022706955122	0.04095398947221986	0.02546099290780142
47	808	0.041666666666666664	0.033889180672268905	0.040100781358215286	0.024930555555555556
48	3860	0.04081632653061224	0.03319756474018179	0.03928239806519048	0.024421768707482996
49	678	0.04	0.032533613445378154	0.03849675010388667	0.023933333333333334
50	4886	0.04313725490196079	0.03843164716867139	0.043766283046805035	0.026732026143790853
51	4747	0.04230769230769231	0.03769257703081232	0.0429246237574434	0.026217948717948723
52	1493	0.041509433962264156	0.03698139633211775	0.04211472519598221	0.025723270440251574
53	3416	0.040740740740740744	0.036296555659300754	0.04133482287753809	0.025246913580246916
54	1327	0.04	0.035636618283677104	0.04058328064340103	0.024787878787878793
55	6250	0.042857142857142864	0.03857167867146859	0.043661517967805694	0.02791666666666667
56	3237	0.04210526315789474	0.03789498255442528	0.04289552642451085	0.027426900584795324
57	3929	0.04482758620689656	0.03915732959850607	0.04549816745569286	0.028103448275862072
58	7373	0.0440677966101695	0.03849364604598902	0.0447270120750879	0.027627118644067798
59	5799	0.04333333333333334	0.037852085278555866	0.04398156187383643	0.02716666666666667
60	5888	0.04262295081967214	0.03723155929038282	0.043260552662789935	0.026721311475409838
61	6472	0.04193548387096775	0.03663105026957019	0.042562801813390096	0.026290322580645162
62	6220	0.041269841269841276	0.03604960502719606	0.04188720178460612	0.025873015873015874
63	7585	0.04062500000000001	0.035486329948646124	0.04123271425672166	0.02546875
64	153	0.04000000000000001	0.03494038641097465	0.04059836480661825	0.025076923076923077
65	3596	0.039393939393939405	0.03441098661686897	0.03998323806712403	0.024696969696969696
66	5160	0.038805970149253737	0.03389738980169182	0.03938647331985353	0.024328358208955222
67	7176	0.03823529411764707	0.033398898775196355	0.038807260476914504	0.023970588235294115
68	4756	0.037681159420289864	0.03291485676396162	0.038244836412031684	0.0236231884057971
69	2023	0.03714285714285715	0.03244464452447646	0.03769848160614552	0.023285714285714285
70	6391	0.03661971830985916	0.03198767770018805	0.0371675170764815	0.022957746478873237
71	518	0.03888888888888889	0.03191877977417193	0.038784933021202055	0.023333333333333334
72	2533	0.04109589041095891	0.034906193749868204	0.04090909429807692	0.024155251141552512
73	1006	0.04054054054054055	0.03443448842892404	0.04035626869945426	0.02382882882882883
74	803	0.04000000000000001	0.03397536191653839	0.03981818511679487	0.02351111111111111
75	3640	0.03947368421052632	0.033528317680794464	0.03929426162841599	0.023201754385964914
76	2776	0.03896103896103897	0.03309288498364129	0.038783946542332665	0.0229004329004329
77	2575	0.03846153846153847	0.03266861722744076	0.038286716458456604	0.02260683760683761
78	1740	0.037974683544303806	0.03225509042709341	0.037802074477969815	0.022320675105485233
79	4160	0.0375	0.03185190179675474	0.03732954854699518	0.022041666666666668
80	5437	0.037037037037037035	0.03145866844123925	0.036868689922958206	0.021769547325102882
81	4311	0.036585365853658534	0.031075026143175356	0.036419071753166034	0.021504065040650406
82	5929	0.03614457831325301	0.030700628237835894	0.035980287756139935	0.021244979919678716
83	6872	0.03571428571428571	0.030335144568337847	0.035551950997138274	0.020992063492063492
84	3109	0.03529411764705882	0.029978260514592694	0.03513369275011311	0.020745098039215686
85	5639	0.03488372093023256	0.029629676090004407	0.03472516143906529	0.02050387596899225
86	7336	0.034482758620689655	0.02928910510046413	0.03432602165240937	0.020268199233716477
87	3536	0.03409090909090909	0.028956274360686127	0.03393595322454108	0.02003787878787879
88	1909	0.033707865168539325	0.028630922963375046	0.03355465037932151	0.019812734082397004
89	6024	0.03333333333333333	0.028312801597115324	0.03318182093066239	0.019592592592592592
90	6339	0.035164835164835165	0.028786601265592866	0.03494739109882068	0.02010989010989011
91	1642	0.034782608695652174	0.028473703425749463	0.034567528152094365	0.01989130434782609
92	998	0.034408602150537634	0.028167534571709146	0.034195834300996576	0.019677419354838712
93	7026	0.03404255319148936	0.02786787994860586	0.03383204882970938	0.01946808510638298
94	1121	0.03368421052631579	0.02757453384388369	0.03347592199992297	0.019263157894736843
95	311	0.03333333333333333	0.02728729911634323	0.03312721447909044	0.0190625
96	2340	0.032989690721649485	0.027005986754319075	0.03278569680404827	0.0188659793814433
97	1023	0.0326530612244898	0.026730415460907656	0.03245114887747635	0.018673469387755104
98	1822	0.03232323232323232	0.026460411264332833	0.03212335949487558	0.018484848484848486
99	3776	0.034	0.02762437858026093	0.034874555201854056	0.0193
100	6019	0.033663366336633666	0.027350869881446468	0.03452926257609312	0.019108910891089112
101	2819	0.03333333333333334	0.02708272409829503	0.034190740393974565	0.018921568627450983
102	7121	0.03300970873786408	0.026819785029379546	0.033858791458110736	0.018737864077669905
103	4848	0.03461538461538462	0.02848497940409705	0.036487485099789704	0.01951923076923077
104	6502	0.03428571428571429	0.028213693885962794	0.03613998524169647	0.019333333333333334
105	4287	0.033962264150943396	0.027947526962510315	0.03579904198469933	0.019150943396226416
106	3360	0.03364485981308411	0.02768633512173919	0.03546447149886102	0.018971962616822432
107	2707	0.03333333333333333	0.02742998016690827	0.03513609676276045	0.018796296296296297
108	2693	0.03302752293577982	0.02717832897271645	0.034813747251175496	0.018623853211009178
109	5723	0.03272727272727273	0.026931253254782666	0.03449725863980117	0.018454545454545456
110	1944	0.032432432432432434	0.026688629351586425	0.03418647252592909	0.01828828828828829
111	4239	0.03214285714285715	0.02645033801809012	0.03388123616409044	0.018125000000000002
112	4320	0.03185840707964602	0.02621626423031941	0.033581402215735655	0.017964601769911506
113	3399	0.031578947368421054	0.02598629700022889	0.03328682851208885	0.01780701754385965
114	6265	0.03130434782608696	0.0257603292002269	0.032997377829375035	0.01765217391304348
115	4247	0.03103448275862069	0.025538257396776665	0.032712917675673525	0.0175
116	4585	0.03076923076923077	0.02531998169253071	0.03243332008870196	0.017350427350427352
117	6945	0.03220338983050847	0.026517834955023387	0.03346033826673297	0.017627118644067796
118	4155	0.0319327731092437	0.02629499600582151	0.03317915895356715	0.017478991596638654
119	525	0.03333333333333333	0.027266347229582523	0.03467737071903794	0.019000000000000003
120	6916	0.03305785123966942	0.027041005516941344	0.03439078087838473	0.018842975206611573
121	6270	0.03278688524590164	0.026819357930736906	0.03410888923184059	0.018688524590163937
122	2724	0.032520325203252036	0.02660131437032441	0.03383158118930531	0.01853658536585366
123	1680	0.03225806451612903	0.026386787641531472	0.03355874585713349	0.01838709677419355
124	4556	0.032	0.02617569334039922	0.033290275890276416	0.018240000000000003
125	3406	0.031746031746031744	0.025967949742459546	0.033026067351464704	0.018095238095238098
126	1324	0.031496062992125984	0.02576347769724333	0.03276601957704372	0.017952755905511812
127	5225	0.03125	0.025562200527733614	0.032510035049098066	0.017812500000000002
128	3370	0.031007751937984503	0.02536404393449537	0.03225801927352366	0.01767441860465116
129	7342	0.030769230769230774	0.02516893590423002	0.03200988066372733	0.017538461538461537
130	489	0.032061068702290085	0.0262490712535616	0.03411089630898684	0.01816793893129771
131	7250	0.03181818181818183	0.02605021465315583	0.03385248042785815	0.01803030303030303
132	6591	0.03157894736842106	0.02585434837756819	0.03359795049982914	0.017894736842105262
133	3222	0.031343283582089564	0.02566140547922813	0.033347219525949816	0.017761194029850744
134	3839	0.03111111111111112	0.02547132099419681	0.033100203085016856	0.01762962962962963
135	7151	0.03235294117647059	0.026334452037306708	0.03511595843139705	0.018235294117647058
136	3284	0.032116788321167884	0.026142229759662135	0.0348596375669343	0.018102189781021898
137	2111	0.03333333333333334	0.026858590413577625	0.036150253025217835	0.01942028985507246
138	6689	0.03309352517985612	0.026665363144415196	0.03589017926244648	0.019280575539568343
139	2324	0.03285714285714286	0.026474896264812232	0.03563382083914329	0.019142857142857142
140	7383	0.03262411347517731	0.026287131043075975	0.03538109870553235	0.019007092198581557
141	5970	0.032394366197183104	0.026102010401927552	0.03513193603859198	0.018873239436619716
142	969	0.03216783216783217	0.02591947886065533	0.03488625816419623	0.01874125874125874
143	1171	0.03333333333333334	0.026202445442641522	0.036777623942172114	0.01930555555555556
144	6885	0.034482758620689655	0.02700696059722429	0.037992706334364454	0.02055172413793104
145	6286	0.03424657534246575	0.02682198141505152	0.03773248231837566	0.020410958904109593
146	3742	0.034013605442176874	0.02663951895644573	0.03747579876518943	0.020272108843537417
147	2579	0.033783783783783786	0.026459522206740013	0.03722258390866788	0.020135135135135138
148	1283	0.03355704697986577	0.026281941520788738	0.03697276790928085	0.020000000000000004
149	3501	0.03333333333333333	0.026106728577316815	0.03672628278988564	0.019866666666666668
150	5006	0.033112582781456956	0.02593383633508293	0.03648306237405858	0.019735099337748346
151	2867	0.03289473684210526	0.025763218990773173	0.03624304222686083	0.01960526315789474
152	1455	0.032679738562091505	0.025594831938545896	0.0360061595979271	0.01947712418300654
153	1022	0.032467532467532464	0.02542863173115274	0.035772353366771724	0.019350649350649354
154	3490	0.03225806451612903	0.025264576042564657	0.03554156399021191	0.019225806451612905
155	4457	0.03333333333333334	0.025359033888445653	0.03629848643320005	0.019423076923076925
156	1415	0.03312101910828026	0.02519751137960205	0.036067285882670115	0.019299363057324843
157	152	0.0329113924050633	0.025038033459477988	0.03583901192138739	0.01917721518987342
158	6449	0.033962264150943396	0.02557937357049455	0.03683278358372499	0.01947589098532495
159	4969	0.03375	0.02541950248567896	0.036602578686326714	0.019354166666666665
160	7340	0.03354037267080746	0.025261617377072255	0.03637523347709487	0.019233954451345757
161	425	0.034567901234567905	0.025791552523578665	0.03696749949061766	0.019362139917695472
162	2710	0.0343558282208589	0.02563332213999843	0.0367407050152151	0.019243353783231085
163	200	0.03414634146341464	0.02547702139524234	0.03651667632609793	0.019126016260162602
164	5648	0.03393939393939394	0.025322615204968146	0.03629536313624279	0.019010101010101012
165	155	0.033734939759036145	0.025170069330239422	0.03607671637036181	0.01889558232931727
166	4372	0.03353293413173653	0.025019350352214035	0.03586068812862312	0.01878243512974052
167	2760	0.03333333333333333	0.02487042564773657	0.03564723165166703	0.01867063492063492
168	6293	0.033136094674556214	0.0247232633657973	0.035436301286864265	0.018560157790927023
169	663	0.03294117647058823	0.024577832404822024	0.03522785245576506	0.01845098039215686
170	2684	0.0327485380116959	0.024434102390758737	0.03502184162269041	0.01834307992202729
171	4661	0.03255813953488372	0.024292043655928745	0.03481822626441896	0.01823643410852713
172	173	0.03236994219653179	0.024151627218611235	0.034616964840925205	0.01813102119460501
173	2971	0.03333333333333334	0.02465139436741871	0.0353008987504392	0.018314176245210728
174	4376	0.03314285714285715	0.024510529256747744	0.03509917932900812	0.01820952380952381
175	4388	0.03295454545454545	0.02437126488597077	0.03489975217372967	0.018106060606060605
176	2253	0.0327683615819209	0.02423357412390314	0.03470257843263515	0.018003766478342748
177	744	0.03258426966292135	0.024097430449049752	0.03450762012683383	0.017902621722846443
178	2718	0.03240223463687151	0.02396280793257461	0.03431484012612526	0.01780260707635009
179	7020	0.03222222222222222	0.023829681221838088	0.034124202125424566	0.017703703703703704
180	546	0.032044198895027624	0.023698025524479863	0.03393567062196918	0.017605893186003682
181	1589	0.031868131868131866	0.023567816593026678	0.033749210893277044	0.01750915750915751
182	761	0.03169398907103825	0.023439030710004676	0.03356478897582744	0.017413479052823314
183	7128	0.03152173913043478	0.023311644673537257	0.033382371644437074	0.017318840579710143
184	797	0.03135135135135135	0.02318563578341003	0.03320192639230498	0.017225225225225224
185	60	0.03118279569892473	0.023060981827585245	0.03302342141170119	0.017132616487455198
186	4842	0.03208556149732621	0.024274559464870886	0.0339856735475213	0.01837789661319073
187	1853	0.031914893617021274	0.024145439467717317	0.033804898688225976	0.018280141843971632
188	1938	0.031746031746031744	0.024017685819739978	0.03362603679040468	0.01818342151675485
189	2392	0.03263157894736842	0.024220224315425556	0.03414549095291721	0.018298245614035088
190	2612	0.032460732984293195	0.02409341685827673	0.033966718748975236	0.018202443280977313
191	2985	0.03333333333333333	0.025704041423250983	0.034799437433788216	0.018686342592592595
192	2474	0.03316062176165803	0.025570859861472478	0.03461912946781004	0.0185895221646517
193	3301	0.032989690721649485	0.02543905130548551	0.034440680346841945	0.018493699885452464
194	1441	0.03384615384615385	0.025774795098324504	0.035356187477422564	0.019424501424501424
195	6531	0.034693877551020415	0.026663699204965714	0.03626235269850746	0.020345804988662133
196	2785	0.03451776649746193	0.026528350478036953	0.03607827984216986	0.020242526790750143
197	677	0.03434343434343435	0.02639436890996606	0.035896066307613446	0.020140291806958477
198	510	0.034170854271356785	0.02626173389031799	0.03571568406486162	0.020039084310441095
199	3767	0.034	0.026130425220866397	0.03553710564453731	0.01993888888888889
200	1420	0.033830845771144286	0.0260004231053397	0.03536030412391772	0.019839690436705363
201	7181	0.033663366336633666	0.02587170813947168	0.03518525311340328	0.019741474147414742
202	6675	0.03349753694581281	0.025744261301346206	0.03501192674338651	0.019644225506294473
203	123	0.03529411764705883	0.02650932953917383	0.037296631202613985	0.020691721132897606
204	6327	0.0351219512195122	0.026380015736543715	0.03711469641625977	0.020590785907859083
205	4787	0.03495145631067962	0.02625195740772554	0.03693452798705463	0.020490830636461708
206	946	0.03478260869565218	0.026125136357446673	0.03675610031561958	0.020391841116478803
207	1483	0.03461538461538462	0.025999534740343562	0.0365793882948714	0.020293803418803418
208	4862	0.03444976076555024	0.025875135052590724	0.03640436729824523	0.020196703880914407
209	3476	0.03428571428571429	0.025751920123768864	0.036231013168253584	0.0201005291005291
210	4088	0.034123222748815164	0.025629873108964273	0.03605930220537086	0.020005265929436546
211	865	0.033962264150943396	0.025508977481091797	0.03588921115723232	0.01991090146750524
212	7069	0.033802816901408454	0.02538921702343409	0.03572071720813733	0.019817423056859677
213	552	0.03364485981308411	0.025270575822390007	0.03555379796884697	0.019724818276220146
214	7117	0.03348837209302326	0.025153038260425403	0.03538843146666629	0.019633074935400518
215	4460	0.03333333333333333	0.025036589009219727	0.035224596135802096	0.019542181069958846
216	914	0.03317972350230415	0.024921213023002126	0.035062270807987336	0.019452124935995904
217	3869	0.03302752293577982	0.024806895532070924	0.03490143470336354	0.01936289500509684
218	3028	0.03287671232876713	0.02469362203649069	0.034742067421613024	0.019274479959411468
219	6017	0.03363636363636364	0.02533895405753694	0.03546527941621054	0.01948989898989899
220	6170	0.0334841628959276	0.025224298156824105	0.03530480303876163	0.019401709401709405
221	5934	0.03333333333333333	0.025110675192153726	0.03514577239444288	0.019314314314314317
222	2700	0.033183856502242155	0.024998071267525235	0.034988168033929685	0.019227703039362234
223	512	0.033035714285714286	0.02488647273508093	0.03483197085520679	0.01914186507936508
224	3527	0.033777777777777775	0.025516606930332423	0.035538711901330615	0.01935308641975309
225	124	0.033628318584070796	0.02540370158993272	0.035381460963714105	0.01926745329400197
226	7348	0.033480176211453744	0.02529179101024139	0.035225595496913606	0.019182574645129714
227	3063	0.03333333333333333	0.025180862102301735	0.03507109727104995	0.01909844054580897
228	4456	0.03318777292576419	0.025070902005785132	0.03491794837466982	0.01901504124211548
